"Datasheet","Image","DK Part #","Mfr Part #","Mfr","Supplier","Description","Stock","Price","@ qty","Min Qty","Package","Series","Part Status","Type","Threaded/Unthreaded","Gender","Screw, Thread Size","Diameter - Inside","Diameter - Outside","Between Board Height","Length - Overall","Features","Material","Plating","Color"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF Electronic Hardware/2054T-256-N.jpg","1772-3066-ND","2054T-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 11/32 LENGTH","500","3.07","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.344"""" (8.73mm)","0.344"""" (8.73mm)","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3031-B-256-B.jpg","1772-3031-B-256-B-ND","3031-B-256-B","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 3/16 LENGTH","1,000","1.08","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.188"""" (4.76mm)","0.188"""" (4.76mm)","0.293"""" (7.43mm)","-","Brass","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3015-B-256-B-5.jpg","1772-3015-B-256-B-5-ND","3015-B-256-B-5","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 1/8 LENGTH","580","1.17","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.125"""" (3.18mm) 1/8","0.230"""" (5.84mm)","-","Brass","Nickel","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4530-256-AL.jpg","1772-4530-256-AL-ND","4530-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","1/4_HEX_MALE_FEMALE_STANDOFFS","668","2.11","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.250"""" (6.35mm) 1/4"""" Hex","0.250"""" (6.35mm) 1/4","0.406"""" (10.32mm)","-","Aluminum","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4501T-256-SS.jpg","1772-4501T-256-SS-ND","4501T-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 9/32 LENGTH","400","2.32","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.281"""" (7.14mm)","0.281"""" (7.14mm)","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1632-440-SS.JPG","1772-1603-256-SS-ND","1603-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 5/16 LENGTH","500","3.03","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.313"""" (7.94mm)","0.313"""" (7.94mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4502-256-AL.jpg","1772-2723-ND","4502-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 5/16 LENGTH","5,095","0.77","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.313"""" (7.94mm)","-","-","Aluminum","-","-"
"http://keyelco.com/userAssets/file/M65p77.pdf","//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_1596-3.jpg","36-1596-3-ND","1596-3","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 BRASS 3/8""","1,270","0.83","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.96mm) 5/32","0.375"""" (9.53mm) 3/8","0.515"""" (13.08mm)","-","Brass","Nickel","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF Electronic Hardware/2059-256-SS.jpg","1772-3100-ND","2059-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 5/8 LENGTH","310","2.84","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.625"""" (15.88mm) 5/8","0.625"""" (15.88mm) 5/8","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2060-256-SS.jpg","1772-2554-ND","2060-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 11/16 LENGTH","380","3.58","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.688"""" (17.46mm)","0.688"""" (17.46mm)","-","Stainless Steel","-","-"
"https://www.essentracomponents.com/en-us/component/skuAsset?mediaId=166824","//media.digikey.com/Photos/Essentra Components Photos/MFG_15TSP058.jpg","145-15TSP058-ND","15TSP058","Essentra Components","Essentra Components","ROUND STANDOFF, #2-56 THREAD, .3","1,892","0.82","0","1","Bulk","MicroPlastics","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Nylon","-","Natural"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/2060-256-N.jpg","1772-2060-256-N-ND","2060-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 11/16 LENGTH","1,500","2.05","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.688"""" (17.46mm)","0.688"""" (17.46mm)","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4000A-256-AL.jpg","1772-4000A-256-AL-ND","4000A-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3_16_ROUND_MALE_FEMALE_STANDOFFS","1,284","2.65","0","1","Bulk","-","Active","Round Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.76mm)","0.156"""" (3.97mm)","0.313"""" (7.94mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/1632-440-SS.JPG","1772-3554-ND","1604-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 3/8 LENGTH","425","2.21","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Aluminum","-","-"
"https://www.essentracomponents.com/en-us/component/skuAsset?mediaId=158779","//media.digikey.com/Photos/Essentra Components Photos/MFG_35MHSP018.jpg","145-35HSP114-ND","35HSP114","Essentra Components","Essentra Components","HEX SELF THREAD STANDOFF, #2 SCR","940","0.33","0","1","Bulk","MicroPlastics","Active","Hex Standoff","Unthreaded","Female, Female","#2","0.072"""" (1.83mm)","0.188"""" (4.78mm) 3/16"""" Hex","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Nylon","-","Natural"
"https://www.essentracomponents.com/en-us/component/skuAsset?mediaId=166823","//media.digikey.com/Photos/Essentra Components Photos/MFG_15TSP101.jpg","145-15TSP057-ND","15TSP057","Essentra Components","Essentra Components","ROUND STANDOFF, #2-56 THREAD, .2","980","1.14","0","1","Bulk","MicroPlastics","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Nylon","-","Natural"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2056T-256-AL.JPG","1772-1347-ND","2056T-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 11.9MM","1,323","0.86","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.469"""" (11.90mm)","0.469"""" (11.90mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2060-256-AL-7.JPG","1772-1737-ND","2060-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 11/16""","1,129","0.95","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.688"""" (17.48mm) 11/16","0.688"""" (17.48mm) 11/16","-","Aluminum","Iridite","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3032-A-256-S-12.jpg","1772-3032-A-256-S-12-ND","3032-A-256-S-12","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/4 LENGTH","2,500","0.6","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.325"""" (8.26mm)","-","Steel","Chromate, Zinc","Clear"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4505-256-AL-7.jpg","1772-1973-ND","4505-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 1/2""","925","1.05","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.500"""" (12.70mm) 1/2","0.656"""" (16.66mm)","-","Aluminum","Iridite","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/1684-632-N.JPG","1772-3942-ND","1636T-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 15/32 LENGTH","168","2.61","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.469"""" (11.91mm)","-","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0074.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/1684-632-N.JPG","1772-2984-ND","1633-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/4 LENGTH","468","3.28","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4513-256-SS.jpg","1772-4513-256-SS-ND","4513-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1.00 LENGTH","131","3.87","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","1.000"""" (25.40mm) 1","1.000"""" (25.40mm) 1","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/2052-440-SS.JPG","1772-1807-ND","2053-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 1/4""","3,110","0.42","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2056-256-N.jpg","1772-1951-ND","2056-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 7/16""","1,884","1.71","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.13mm) 7/16","0.438"""" (11.13mm) 7/16","-","Nylon","-","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1797C.jpg","36-1797C-ND","1797C","Keystone Electronics","Keystone Electronics","HEX STANDOFF #2-56 ALUM 5/16""","1,794","0.78","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32"""" Hex","0.313"""" (7.95mm) 5/16","0.313"""" (7.95mm) 5/16","-","Aluminum","Iridite","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF Electronic Hardware/2056T-256-N.jpg","1772-2681-ND","2056T-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 15/32 LENGTH","474","3.06","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.469"""" (11.91mm)","-","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/4503T-256-N.JPG","1772-2858-ND","4503T-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 13/32 LENGTH","370","3.13","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.406"""" (10.32mm)","0.563"""" (14.29mm)","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/3308-B-256-B.JPG","1772-2550-ND","3308-B-256-B","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 5/8 LENGTH","380","3.59","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Swage","#2-56","0.115"""" (2.92mm)","0.188"""" (4.78mm) 3/16"""" Hex","0.625"""" (15.88mm) 5/8","0.730"""" (18.54mm)","-","Brass","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0073.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/1606-256-SS.JPG","1772-3396-ND","1607-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 RD X 9/16 LENGTH","200","4.08","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8","0.563"""" (14.29mm)","0.563"""" (14.29mm)","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4005-256-SS.jpg","1772-4005-256-SS-ND","4005-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 RD X 1/2 LENGTH","160","3.15","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.500"""" (12.70mm) 1/2","0.500"""" (12.70mm) 1/2","-","Stainless Steel","-","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1798A.JPG","36-1798A-ND","1798A","Keystone Electronics","Keystone Electronics","HEX STANDOFF #2-56 BRASS 3/16""","547","0.85","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32"""" Hex","0.188"""" (4.78mm) 3/16","0.188"""" (4.78mm) 3/16","-","Brass","Zinc","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/4500-440-AL.JPG","1772-1522-ND","4500-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 3/16""","686","1","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.188"""" (4.78mm) 3/16","0.344"""" (8.74mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/M1256-3005-N.jpg","1772-1747-ND","2055-256-N","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 NYLON 3/8""","604","1.64","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Nylon","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0080.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2023T-256-SS.jpg","1772-2842-ND","2023T-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 HEX X 11/32 LENGTH","500","3.82","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8"""" Hex","0.344"""" (8.73mm)","0.344"""" (8.73mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2056-256-SS.JPG","1772-3525-ND","2056-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 7/16 LENGTH","600","1.62","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.11mm)","0.438"""" (11.11mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2024-256-SS.jpg","1772-2413-ND","2024-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","1/8 HEX X 3/8 LENGTH","946","3.43","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.125"""" (3.18mm) 1/8"""" Hex","0.375"""" (9.53mm) 3/8","0.375"""" (9.53mm) 3/8","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF Electronic Hardware/4504-256-N.jpg","1772-2470-ND","4504-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 7/16 LENGTH","596","3.84","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.11mm)","0.594"""" (15.08mm)","-","Nylon","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/4501-256-B.jpg","1772-4501-256-B-ND","4501-256-B","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1/4 LENGTH","1,000","1.16","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Brass","-","-"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2054-256-AL-x.jpg","1772-2054-256-SS-ND","2054-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 5/16 LENGTH","610","1.48","0","1","Bulk","*","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.76mm)","0.313"""" (7.94mm)","0.313"""" (7.94mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4505-256-N.jpg","1772-2530-ND","4505-256-N","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1/2 LENGTH","389","3.67","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.500"""" (12.70mm) 1/2","0.656"""" (16.67mm)","-","Nylon","-","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1801A.jpg","36-1801A-ND","1801A","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 ALUM 3/16""","1,703","0.68","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32","0.188"""" (4.78mm) 3/16","0.188"""" (4.78mm) 3/16","-","Aluminum","Iridite","-"
"http://keyelco.com/userAssets/file/M65p75.pdf","//media.digikey.com/photos/Keystone%20Elect%20Photos/1802B.JPG","36-1802B-ND","1802B","Keystone Electronics","Keystone Electronics","ROUND STANDOFF #2-56 BRASS 1/4""","1,846","0.87","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.96mm) 5/32","0.250"""" (6.35mm) 1/4","0.250"""" (6.35mm) 1/4","-","Brass","Zinc","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0095.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/3015-B-256-AL.JPG","1772-3284-ND","3015-B-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 1/8 LENGTH","1,732","1.03","0","1","Bulk","-","Active","Round Standoff","Threaded","Female, Swage","#2-56","0.098"""" (2.49mm)","0.156"""" (3.97mm)","0.125"""" (3.18mm) 1/8","0.230"""" (5.84mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4507-256-SS.jpg","1772-2637-ND","4507-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 5/8 LENGTH","288","3.22","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.625"""" (15.88mm) 5/8","0.781"""" (19.84mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4501-256-S-12.jpg","1772-3020-ND","4501-256-S-12","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 1/4 LENGTH","1,376","1.07","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.250"""" (6.35mm) 1/4","0.406"""" (10.32mm)","-","Steel","Chromate, Zinc","Clear"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/2054T-256-AL-7.JPG","1772-2949-ND","2054T-256-AL-7","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 11/32 LENGTH","235","4.54","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.344"""" (8.73mm)","0.344"""" (8.73mm)","-","Aluminum","Iridite","Clear"
"-","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/3016-B-256-B-12.jpg","1772-3016-B-256-B-12-ND","3016-B-256-B-12","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 3/16 LENGTH","4,325","0.67","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.97mm)","0.188"""" (4.76mm)","0.293"""" (7.43mm)","-","Brass","Chromate, Zinc","Clear"
"http://keyelco.com/userAssets/file/M65p77.pdf","//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_17xy-z%20Series.jpg","36-1731-2-ND","1731-2","Keystone Electronics","Keystone Electronics","HEX STANDOFF #2-56 BRASS 1/8""","605","0.68","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Swage","#2-56","-","0.156"""" (3.96mm) 5/32"""" Hex","0.125"""" (3.18mm) 1/8","0.234"""" (5.94mm)","-","Brass","Nickel","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0081.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/2052-256-SS.jpg","1772-2776-ND","2052-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","3/16 HEX X 3/16 LENGTH","876","1.02","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.188"""" (4.76mm)","0.188"""" (4.76mm)","-","Stainless Steel","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4504-256-SS.JPG","1772-1445-ND","4504-256-SS","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 SS 7/16""","690","1.19","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.13mm) 7/16","0.594"""" (15.09mm)","-","Stainless Steel","-","-"
"-","//media.digikey.com/Photos/RAF Electronic Hardware/3018-B-256-B-12.jpg","1772-3018-B-256-B-12-ND","3018-B-256-B-12","RAF Electronic Hardware","RAF Electronic Hardware","5/32 RD X 5/16 LENGTH","800","1.19","0","1","Bulk","*","Active","Round Standoff","Threaded","Female, Female","#2-56","-","0.156"""" (3.97mm)","0.313"""" (7.94mm)","0.418"""" (10.61mm)","-","Brass","Chromate, Zinc","Clear"
"-","-","1772-2074-256-AL-ND","2074-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","3/16_HEX_FEMALE_STANDOFFS","1,542","3.32","0","1","Bulk","-","Active","Hex Standoff","Threaded","Female, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","1.563"""" (39.69mm)","1.563"""" (39.69mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF_catalog_0121.pdf","//media.digikey.com/photos/RAF%20Electronic%20Hardware/4505-256-AL.JPG","1772-1799-ND","4505-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUMINUM 1/2""","355","1.03","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.500"""" (12.70mm) 1/2","0.656"""" (16.66mm)","-","Aluminum","-","-"
"http://dpk3n3gg92jwt.cloudfront.net/domains/raf/pdf/RAF%20Catalog.pdf","//media.digikey.com/Photos/RAF%20Electronic%20Hardware/4504-256-AL.JPG","1772-1531-ND","4504-256-AL","RAF Electronic Hardware","RAF Electronic Hardware","HEX STANDOFF #2-56 ALUM 7/16""","844","1.01","0","1","Bulk","-","Active","Hex Standoff","Threaded","Male, Female","#2-56","-","0.188"""" (4.78mm) 3/16"""" Hex","0.438"""" (11.13mm) 7/16","0.594"""" (15.09mm)","-","Aluminum","-","-"
